VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-03-01 07:43:28,2016-03-01 07:53:14,N,1,-73.913856506347656,40.820610046386719,-73.900489807128906,40.840564727783203,1,1.87,9,0,0.5,1.96,0,,0.3,11.76,1,1
2,2016-03-01 07:51:15,2016-03-01 07:53:17,N,1,-73.85516357421875,40.840484619140625,-73.851753234863281,40.834503173828125,1,.61,4,0,0.5,2.5,0,,0.3,7.3,1,1
2,2016-03-01 07:37:44,2016-03-01 07:53:28,N,5,-73.868553161621094,40.762119293212891,-73.890396118164063,40.746601104736328,1,3.06,9.2,0,0.5,0,0,,0.3,10,2,1
2,2016-03-01 07:39:22,2016-03-01 07:53:39,N,1,-73.903472900390625,40.745433807373047,-73.934860229492187,40.745021820068359,5,2.06,11.5,0,0.5,3.69,0,,0.3,15.99,1,1
2,2016-03-01 07:46:20,2016-03-01 07:53:47,N,1,-73.949592590332031,40.801967620849609,-73.935462951660156,40.806056976318359,1,1.12,7,0,0.5,0,0,,0.3,7.8,1,1
2,2016-03-01 07:47:30,2016-03-01 07:53:20,N,1,-73.955078125,40.799537658691406,-73.948196411132812,40.810619354248047,1,.89,6,0,0.5,1.2,0,,0.3,8,1,1
2,2016-03-01 07:47:40,2016-03-01 07:52:43,N,1,-73.952423095703125,40.789779663085938,-73.938430786132813,40.805343627929687,1,1.42,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-03-01 07:48:05,2016-03-01 07:53:54,N,1,-73.943473815917969,40.79315185546875,-73.952377319335938,40.791553497314453,1,.72,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-03-01 07:48:48,2016-03-01 07:53:32,N,1,-73.958946228027344,40.815258026123047,-73.952827453613281,40.810886383056641,1,.49,5,0,0.5,1.16,0,,0.3,6.96,1,1
2,2016-03-01 07:46:50,2016-03-01 07:53:26,N,1,-73.939163208007812,40.795223236083984,-73.946090698242188,40.785411834716797,4,.75,6,0,0.5,0,0,,0.3,6.8,2,1
2,2016-03-01 07:41:17,2016-03-01 07:53:59,N,1,-73.92572021484375,40.828052520751953,-73.91253662109375,40.819927215576172,1,1.17,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 07:49:57,2016-03-01 07:53:51,N,1,-73.941131591796875,40.839088439941406,-73.935142517089844,40.847320556640625,1,.60,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2016-03-01 07:38:09,2016-03-01 07:53:32,N,1,-73.872039794921875,40.748905181884766,-73.850929260253906,40.735610961914063,1,2.06,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 07:43:16,2016-03-01 07:53:38,N,1,-73.91888427734375,40.759014129638672,-73.896148681640625,40.776611328125,1,1.91,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 07:44:33,2016-03-01 07:53:41,N,1,-73.950111389160156,40.792881011962891,-73.931816101074219,40.795406341552734,1,1.35,8,0,0.5,1.76,0,,0.3,10.56,1,1
2,2016-03-01 07:37:32,2016-03-01 07:53:54,N,1,-73.903526306152344,40.745368957519531,-73.896919250488281,40.706764221191406,1,3.08,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2016-03-01 07:48:28,2016-03-01 07:53:41,N,1,-73.954299926757812,40.587535858154297,-73.935836791992188,40.593906402587891,1,1.32,6,0,0.5,1.36,0,,0.3,8.16,1,1
2,2016-03-01 07:46:30,2016-03-01 07:54:15,N,1,-73.918777465820313,40.759212493896484,-73.923667907714844,40.766841888427734,1,.82,7,0,0.5,1.56,0,,0.3,9.36,1,1
2,2016-03-01 07:37:14,2016-03-01 07:54:08,N,1,-73.949691772460938,40.680717468261719,-73.964103698730469,40.715503692626953,1,2.89,13,0,0.5,3.45,0,,0.3,17.25,1,1
2,2016-03-01 07:34:51,2016-03-01 07:54:26,N,1,-74.028656005859375,40.622989654541016,-73.981399536132812,40.662551879882813,1,4.23,16,0,0.5,0,0,,0.3,16.8,2,1
2,2016-03-01 07:47:36,2016-03-01 07:53:51,N,1,-73.893875122070313,40.811370849609375,-73.889801025390625,40.808952331542969,1,1.40,6,0,0.5,0,0,,0.3,6.8,2,1
2,2016-03-01 07:47:11,2016-03-01 07:54:27,N,1,-73.961616516113281,40.685028076171875,-73.976066589355469,40.683956146240234,1,1.23,7,0,0.5,2.34,0,,0.3,10.14,1,1
2,2016-03-01 07:40:03,2016-03-01 07:53:43,N,1,-73.915092468261719,40.763774871826172,-73.886886596679688,40.744701385498047,1,2.27,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 07:46:38,2016-03-01 07:53:53,N,1,-73.875572204589844,40.763229370117188,-73.901878356933594,40.769977569580078,1,2.06,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-03-01 07:48:29,2016-03-01 07:54:27,N,1,-73.954231262207031,40.587516784667969,-73.966140747070312,40.585418701171875,1,.97,6,0,0.5,1.36,0,,0.3,8.16,1,1
2,2016-03-01 07:50:12,2016-03-01 07:54:04,N,1,-73.939094543457031,40.810722351074219,-73.949104309082031,40.81256103515625,1,.61,4.5,0,0.5,0,0,,0.3,5.3,2,1
2,2016-03-01 07:34:33,2016-03-01 07:54:28,N,1,-73.94903564453125,40.784938812255859,-73.983650207519531,40.768146514892578,1,3.30,15,0,0.5,0,0,,0.3,15.8,2,1
2,2016-03-01 07:47:56,2016-03-01 07:54:31,N,1,-73.891029357910156,40.746982574462891,-73.872879028320312,40.77423095703125,1,3.16,11,0,0.5,2.36,0,,0.3,14.16,1,1
2,2016-03-01 07:42:56,2016-03-01 07:54:49,N,1,-73.940643310546875,40.814273834228516,-73.925865173339844,40.818161010742188,1,1.04,9,0,0.5,0,0,,0.3,9.8,1,1
2,2016-03-01 07:48:55,2016-03-01 07:54:48,N,1,-73.880088806152344,40.737541198730469,-73.872917175292969,40.736038208007813,1,.86,6,0,0.5,0,0,,0.3,6.8,1,1
2,2016-03-01 07:44:57,2016-03-01 07:54:51,N,1,-73.947135925292969,40.815921783447266,-73.941024780273438,40.814975738525391,1,1.00,8,0,0.5,0,0,,0.3,8.8,1,1
2,2016-03-01 07:40:06,2016-03-01 07:54:36,N,1,-73.996368408203125,40.694149017333984,-74.005096435546875,40.723758697509766,1,3.29,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-03-01 07:36:39,2016-03-01 07:54:18,N,1,-73.938865661621094,40.805740356445313,-73.953086853027344,40.765941619873047,1,3.67,14.5,0,0.5,0,0,,0.3,15.3,2,1
2,2016-03-01 07:46:43,2016-03-01 07:54:23,N,1,-73.946792602539062,40.800518035888672,-73.954620361328125,40.786540985107422,5,1.19,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-03-01 07:47:16,2016-03-01 07:54:28,N,1,-73.940666198730469,40.814628601074219,-73.954429626464844,40.807376861572266,1,1.43,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-03-01 07:36:35,2016-03-01 07:54:59,N,1,-73.949676513671875,40.785400390625,-73.984230041503906,40.761856079101562,1,3.43,14.5,0,0.5,3.06,0,,0.3,18.36,1,1
2,2016-03-01 07:45:16,2016-03-01 07:54:57,N,1,-73.8900146484375,40.746921539306641,-73.89324951171875,40.765281677246094,2,1.96,9.5,0,0.5,2.06,0,,0.3,12.36,1,1
2,2016-03-01 07:43:28,2016-03-01 07:54:42,N,1,-73.91259765625,40.744346618652344,-73.935882568359375,40.735172271728516,1,1.36,9,0,0.5,2,0,,0.3,11.8,1,1
2,2016-03-01 07:45:23,2016-03-01 07:55:02,N,1,-73.983566284179688,40.670444488525391,-73.999137878417969,40.680027008056641,1,1.19,8,0,0.5,2.2,0,,0.3,11,1,1
2,2016-03-01 07:45:08,2016-03-01 07:55:00,N,1,-73.935752868652344,40.667366027832031,-73.942161560058594,40.677333831787109,5,1.06,8,0,0.5,1.76,0,,0.3,10.56,1,1
2,2016-03-01 07:37:34,2016-03-01 07:55:00,N,1,-73.886444091796875,40.870948791503906,-73.898551940917969,40.844573974609375,1,2.26,13,0,0.5,2,0,,0.3,15.8,1,1
2,2016-03-01 07:45:22,2016-03-01 07:54:45,N,1,-73.940818786621094,40.819526672363281,-73.957313537597656,40.816162109375,4,1.48,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 07:43:14,2016-03-01 07:54:30,N,1,-73.940017700195313,40.835781097412109,-73.935905456542969,40.815330505371094,1,1.97,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 07:45:42,2016-03-01 07:55:07,N,1,-73.939445495605469,40.805259704589844,-73.948341369628906,40.795261383056641,1,1.07,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-03-01 07:36:59,2016-03-01 07:55:13,N,1,-73.940673828125,40.819927215576172,-73.942947387695313,40.814144134521484,1,2.17,13,0,0.5,2,0,,0.3,15.8,1,1
2,2016-03-01 07:43:38,2016-03-01 07:54:56,N,1,-73.935836791992188,40.795360565185547,-73.944557189941406,40.7791748046875,6,1.60,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 07:46:24,2016-03-01 07:54:38,N,1,-73.843902587890625,40.856330871582031,-73.868743896484375,40.861495971679688,1,1.69,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 07:30:12,2016-03-01 07:55:27,N,1,-73.948493957519531,40.803913116455078,-73.993873596191406,40.765621185302734,1,5.03,20.5,0,0.5,4.26,0,,0.3,25.56,1,1
2,2016-03-01 07:46:12,2016-03-01 07:55:48,N,1,-73.830612182617187,40.759475708007812,-73.802398681640625,40.786651611328125,2,3.87,13,0,0.5,4.14,0,,0.3,17.94,1,1
2,2016-03-01 07:35:12,2016-03-01 07:55:53,N,1,-73.859138488769531,40.838367462158203,-73.890777587890625,40.861495971679688,1,2.75,14.5,0,0.5,0.2,0,,0.3,15.5,1,1
2,2016-03-01 07:35:48,2016-03-01 07:55:34,N,1,-73.954330444335937,40.800628662109375,-73.86175537109375,40.768516540527344,1,8.01,25.5,0,0.5,6.37,5.54,,0.3,38.21,1,1
2,2016-03-01 07:45:24,2016-03-01 07:54:33,N,1,-73.94879150390625,40.78485107421875,-73.969902038574219,40.789638519287109,3,1.51,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 07:44:32,2016-03-01 07:55:28,N,1,-73.925758361816406,40.810356140136719,-73.906005859375,40.830551147460938,1,1.93,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 07:33:32,2016-03-01 07:56:02,N,1,-73.954353332519531,40.787345886230469,-73.958663940429688,40.760223388671875,1,2.60,15.5,0,0.5,1,0,,0.3,17.3,1,1
2,2016-03-01 07:46:54,2016-03-01 07:56:03,N,1,-73.955039978027344,40.820392608642578,-73.965095520019531,40.799228668212891,1,1.96,9,0,0.5,1.96,0,,0.3,11.76,1,1
2,2016-03-01 07:40:10,2016-03-01 07:56:00,N,1,-73.941619873046875,40.822708129882812,-73.909477233886719,40.851848602294922,1,3.63,14.5,0,0.5,3.82,0,,0.3,19.12,1,1
2,2016-03-01 07:43:34,2016-03-01 07:56:15,N,1,-73.8726806640625,40.841270446777344,-73.840850830078125,40.851352691650391,1,2.22,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 07:45:20,2016-03-01 07:56:15,N,1,-73.931838989257813,40.796943664550781,-73.932785034179688,40.795528411865234,1,2.39,10,0,0.5,2.16,0,,0.3,12.96,1,1
2,2016-03-01 07:49:19,2016-03-02 00:00:00,N,1,-73.995880126953125,40.662380218505859,-73.9835205078125,40.680953979492188,1,1.56,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-03-01 07:47:40,2016-03-01 07:56:19,N,1,-73.951553344726563,40.788211822509766,-73.96142578125,40.774570465087891,1,1.08,7.5,0,0.5,0.7,0,,0.3,9,1,1
2,2016-03-01 07:41:37,2016-03-01 07:56:30,N,1,-73.965980529785156,40.677310943603516,-73.994781494140625,40.680343627929688,1,2.08,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-03-01 07:37:48,2016-03-01 07:55:49,N,1,-73.93658447265625,40.840358734130859,-73.888107299804688,40.871868133544922,1,3.94,16,0,0.5,0,0,,0.3,16.8,2,1
2,2016-03-01 07:48:48,2016-03-01 07:56:44,N,1,-73.949920654296875,40.785297393798828,-73.961395263671875,40.7802734375,5,.91,6.5,0,0.5,1.46,0,,0.3,8.76,1,1
2,2016-03-01 07:38:34,2016-03-01 07:56:29,N,1,-73.948402404785156,40.747547149658203,-73.97674560546875,40.743522644042969,1,2.50,13.5,0,0.5,2.5,5.54,,0.3,22.34,1,1
2,2016-03-01 07:41:16,2016-03-01 07:56:56,N,1,-73.909370422363281,40.826892852783203,-73.884231567382812,40.850711822509766,1,2.05,12,0,0.5,0.64,0,,0.3,13.44,1,1
2,2016-03-01 07:43:51,2016-03-01 07:56:56,N,1,-73.923538208007812,40.817661285400391,-73.936630249023438,40.820102691650391,1,.71,9,0,0.5,1.96,0,,0.3,11.76,1,1
2,2016-03-01 07:43:18,2016-03-01 07:57:04,N,1,-73.977745056152344,40.684661865234375,-73.974540710449219,40.697277069091797,1,1.25,10,0,0.5,1.08,0,,0.3,11.88,1,1
2,2016-03-01 07:48:27,2016-03-01 07:56:27,N,1,-73.937088012695313,40.819412231445313,-73.9375,40.807559967041016,1,.97,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-03-01 07:40:31,2016-03-01 07:57:02,N,1,-73.960403442382812,40.690868377685547,-73.903846740722656,40.730541229248047,1,5.12,17.5,0,0.5,3,0,,0.3,21.3,1,1
2,2016-03-01 07:43:08,2016-03-01 07:56:57,N,1,-73.937484741210938,40.804496765136719,-73.962020874023438,40.810554504394531,1,1.54,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-03-01 07:44:31,2016-03-01 07:56:58,N,1,-73.939094543457031,40.805732727050781,-73.958633422851563,40.810184478759766,1,.00,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-03-01 07:34:57,2016-03-01 07:57:12,N,1,-73.966217041015625,40.690891265869141,-73.981925964355469,40.746185302734375,1,5.14,19.5,0,0.5,4.06,0,,0.3,24.36,1,1
2,2016-03-01 07:44:56,2016-03-01 07:57:10,N,1,-73.982421875,40.692573547363281,-73.979263305664063,40.669685363769531,1,2.01,10.5,0,0.5,2.26,0,,0.3,13.56,1,1
2,2016-03-01 07:43:13,2016-03-01 07:57:25,N,1,-73.956581115722656,40.746055603027344,-73.970413208007813,40.764968872070313,1,3.20,13.5,0,0.5,2.86,0,,0.3,17.16,1,1
2,2016-03-01 07:48:06,2016-03-01 07:57:31,N,1,-73.985946655273438,40.663040161132813,-74.001838684082031,40.680221557617187,1,1.76,8.5,0,0.5,1.86,0,,0.3,11.16,1,1
2,2016-03-01 07:36:37,2016-03-01 07:57:28,N,1,-73.94586181640625,40.800571441650391,-73.911331176757813,40.858901977539062,1,5.16,19.5,0,0.5,3.7,0,,0.3,24,1,1
2,2016-03-01 07:41:35,2016-03-01 07:57:14,N,1,-73.9295654296875,40.679370880126953,-73.956680297851563,40.690700531005859,1,2.19,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 07:37:14,2016-03-01 07:57:48,N,1,-73.965126037597656,40.684577941894531,-73.942230224609375,40.729408264160156,1,4.00,17,0,0.5,3.56,0,,0.3,21.36,1,1
2,2016-03-01 07:45:28,2016-03-01 07:57:50,N,1,-73.942344665527344,40.817317962646484,-73.951698303222656,40.792865753173828,1,2.11,10.5,0,0.5,0,0,,0.3,11.3,1,1
2,2016-03-01 07:34:39,2016-03-01 07:57:36,N,1,-73.926345825195313,40.762416839599609,-73.931549072265625,40.797195434570313,1,4.69,18.5,0,0.5,4.16,5.54,,0.3,29,1,1
2,2016-03-01 07:39:21,2016-03-01 07:58:03,N,1,-73.962173461914063,40.678337097167969,-73.995315551757812,40.679462432861328,1,2.33,13,0,0.5,2,0,,0.3,15.8,1,1
2,2016-03-01 07:42:38,2016-03-01 07:57:58,N,1,-73.966766357421875,40.804344177246094,-73.956619262695312,40.785037994384766,1,1.93,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-03-01 07:41:05,2016-03-01 07:58:10,N,1,-73.95257568359375,40.818443298339844,-73.938140869140625,40.797206878662109,1,2.13,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2016-03-01 07:46:03,2016-03-01 07:58:02,N,1,-73.831306457519531,40.703048706054688,-73.8018798828125,40.684036254882812,1,2.51,11,0,0.5,0,0,,0.3,11.8,1,1
2,2016-03-01 07:48:21,2016-03-01 07:57:32,N,1,-73.93890380859375,40.804885864257813,-73.955184936523438,40.814926147460937,1,1.28,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 07:44:05,2016-03-01 07:57:56,N,1,-73.933502197265625,40.854663848876953,-73.902435302734375,40.860939025878906,1,2.17,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 07:48:44,2016-03-01 07:57:15,N,1,-73.947265625,40.748264312744141,-73.926353454589844,40.771831512451172,1,2.10,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 07:36:59,2016-03-01 07:58:39,N,1,-73.910812377929687,40.776092529296875,-73.896926879882813,40.735191345214844,1,3.19,17,0,0.5,4.45,0,,0.3,22.25,1,1
2,2016-03-01 07:47:21,2016-03-01 07:57:57,N,1,-73.922584533691406,40.682075500488281,-73.934860229492187,40.682376861572266,1,.71,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 07:47:19,2016-03-01 07:57:57,N,1,-73.908172607421875,40.639949798583984,-73.930618286132813,40.635089874267578,1,1.51,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 07:38:45,2016-03-01 07:58:05,N,1,-73.977821350097656,40.684787750244141,-74.011810302734375,40.705196380615234,2,3.74,16.5,0,0.5,0,0,,0.3,17.3,2,1
2,2016-03-01 07:46:48,2016-03-01 07:58:18,N,1,-73.942123413085938,40.822818756103516,-73.924392700195313,40.8232421875,2,1.35,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 07:43:23,2016-03-01 07:58:39,N,1,-73.919418334960937,40.749160766601563,-73.975189208984375,40.754997253417969,1,3.94,14.5,0,0.5,2,0,,0.3,17.3,1,1
2,2016-03-01 07:44:33,2016-03-01 07:58:30,N,1,-73.959861755371094,40.675315856933594,-73.931747436523438,40.692127227783203,1,2.41,11.5,0,0.5,2.46,0,,0.3,14.76,1,1
2,2016-03-01 07:43:56,2016-03-01 07:58:35,N,1,-73.95391845703125,40.806411743164063,-73.927703857421875,40.818645477294922,1,2.07,11.5,0,0.5,1,0,,0.3,13.3,1,1
2,2016-03-01 07:35:53,2016-03-01 07:58:54,N,1,-73.956092834472656,40.734424591064453,-73.978782653808594,40.758369445800781,1,3.91,17.5,0,0.5,5.96,5.54,,0.3,29.8,1,1
2,2016-03-01 07:45:12,2016-03-01 07:58:46,N,1,-73.945106506347656,40.790969848632813,-73.94024658203125,40.841346740722656,1,5.05,17,0,0.5,1,0,,0.3,18.8,1,1
2,2016-03-01 07:46:37,2016-03-01 07:58:46,N,1,-73.969673156738281,40.678813934326172,-73.987716674804688,40.685634613037109,1,1.22,9,0,0.5,2.45,0,,0.3,12.25,1,1
2,2016-03-01 07:32:12,2016-03-01 07:58:36,N,1,-73.976043701171875,40.675540924072266,-74.013587951660156,40.715297698974609,1,4.37,20,0,0.5,4,0,,0.3,24.8,1,1
2,2016-03-01 07:44:35,2016-03-01 07:58:51,N,1,-73.958816528320312,40.809818267822266,-73.996078491210937,40.763824462890625,1,5.04,17,0,0.5,2.2,0,,0.3,20,1,1
2,2016-03-01 07:47:33,2016-03-01 07:58:55,N,1,-73.959449768066406,40.694770812988281,-73.948219299316406,40.671535491943359,1,2.12,10,0,0.5,2.7,0,,0.3,13.5,1,1
2,2016-03-01 07:47:57,2016-03-01 07:59:02,N,1,-73.953338623046875,40.791152954101563,-73.95782470703125,40.782100677490234,1,1.38,8.5,0,0.5,1.86,0,,0.3,11.16,1,1
2,2016-03-01 07:44:29,2016-03-01 07:59:00,N,1,-73.954185485839844,40.806118011474609,-73.936439514160156,40.805648803710937,1,1.40,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 07:47:18,2016-03-01 07:58:41,N,1,-73.938224792480469,40.804786682128906,-73.954017639160156,40.816535949707031,1,1.34,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 07:40:36,2016-03-01 07:58:55,N,1,-73.954299926757812,40.789985656738281,-73.98675537109375,40.75506591796875,1,3.83,15,0,0.5,3.16,0,,0.3,18.96,1,1
2,2016-03-01 07:43:38,2016-03-01 07:59:11,N,1,-73.957321166992188,40.812923431396484,-73.945602416992188,40.815216064453125,1,1.71,11.5,0,0.5,2.46,0,,0.3,14.76,1,1
2,2016-03-01 07:44:05,2016-03-01 07:59:21,N,1,-73.956352233886719,40.747135162353516,-73.873214721679688,40.774330139160156,1,7.77,23,0,0.5,4.76,0,,0.3,28.56,1,1
2,2016-03-01 07:42:34,2016-03-01 07:59:38,N,1,-73.981643676757813,40.669448852539062,-73.988899230957031,40.693756103515625,5,2.35,12.5,0,0.5,3.32,0,,0.3,16.62,1,1
2,2016-03-01 07:44:14,2016-03-01 07:58:53,N,1,-73.946609497070312,40.63214111328125,-73.938636779785156,40.662307739257813,1,2.63,12,0,0.5,2,0,,0.3,14.8,1,1
2,2016-03-01 07:51:20,2016-03-01 07:59:16,N,1,-73.942619323730469,40.790523529052734,-73.952308654785156,40.792270660400391,5,.64,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-03-01 07:45:21,2016-03-01 07:59:52,N,1,-73.993438720703125,40.702632904052734,-73.977989196777344,40.719730377197266,1,3.72,14.5,0,0.5,3.06,0,,0.3,18.36,1,1
2,2016-03-01 07:43:36,2016-03-01 07:59:13,N,1,-73.943809509277344,40.810245513916016,-73.966278076171875,40.808067321777344,2,1.77,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 07:39:35,2016-03-01 07:59:48,N,1,-73.958648681640625,40.675418853759766,-73.973365783691406,40.647621154785156,1,2.77,14.5,0,0.5,3.06,0,,0.3,18.36,1,1
2,2016-03-01 07:31:21,2016-03-01 08:00:12,N,1,-73.934501647949219,40.847179412841797,-73.927848815917969,40.818695068359375,1,5.35,22,0,0.5,2.28,0,,0.3,25.08,1,1
2,2016-03-01 07:46:32,2016-03-01 07:59:31,N,1,-73.966484069824219,40.804080963134766,-73.941688537597656,40.795551300048828,5,1.54,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-03-01 07:45:28,2016-03-01 08:00:06,N,1,-73.948715209960938,40.794597625732422,-73.950828552246094,40.820682525634766,1,2.54,12,0,0.5,3.2,0,,0.3,16,1,1
2,2016-03-01 07:45:31,2016-03-01 08:00:14,N,1,-73.941734313964844,40.82965087890625,-73.938995361328125,40.807540893554687,1,2.29,11.5,0,0.5,0,0,,0.3,12.3,1,1
2,2016-03-01 07:41:45,2016-03-01 08:00:09,N,1,-73.906784057617188,40.825817108154297,-73.920158386230469,40.835781097412109,1,1.72,12.5,0,0.5,1,0,,0.3,14.3,1,1
2,2016-03-01 07:46:49,2016-03-01 08:00:22,N,1,-73.987525939941406,40.702320098876953,-73.972625732421875,40.749912261962891,1,5.81,18,0,0.5,1.9,0,,0.3,20.7,1,1
2,2016-03-01 07:38:43,2016-03-01 08:00:08,N,1,-73.974021911621094,40.693294525146484,-73.867355346679688,40.735816955566406,1,7.61,23.5,0,0.5,0,0,,0.3,24.3,2,1
2,2016-03-01 07:43:22,2016-03-01 08:00:54,N,1,-73.933692932128906,40.854278564453125,-73.940193176269531,40.815086364746094,1,3.37,16,0,0.5,1,0,,0.3,17.8,1,1
2,2016-03-01 07:44:32,2016-03-01 08:01:00,N,1,-73.903488159179687,40.745830535888672,-73.907852172851563,40.727516174316406,1,1.82,12,0,0.5,0,0,,0.3,12.8,2,1
2,2016-03-01 07:41:42,2016-03-01 08:00:31,N,1,-73.893577575683594,40.746593475341797,-73.892021179199219,40.746803283691406,1,1.84,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2016-03-01 07:39:30,2016-03-01 08:00:55,N,1,-73.93963623046875,40.804584503173828,-73.966796875,40.788925170898438,1,2.37,15,0,0.5,3.16,0,,0.3,18.96,1,1
2,2016-03-01 07:40:26,2016-03-01 08:01:00,N,1,-73.995895385742187,40.687007904052734,-73.980728149414063,40.733978271484375,1,4.73,18,0,0.5,3.76,0,,0.3,22.56,1,1
2,2016-03-01 07:45:36,2016-03-01 08:01:19,N,1,-73.939369201660156,40.805225372314453,-73.96038818359375,40.807926177978516,1,1.80,11.5,0,0.5,2.46,0,,0.3,14.76,1,1
2,2016-03-01 07:49:38,2016-03-01 08:00:58,N,1,-73.918556213378906,40.753814697265625,-73.893638610839844,40.744972229003906,1,2.06,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-03-01 07:44:00,2016-03-01 08:00:54,N,1,-73.91204833984375,40.775093078613281,-73.881393432617188,40.746368408203125,1,3.36,14.5,0,0.5,0,0,,0.3,15.3,2,1
2,2016-03-01 07:45:30,2016-03-01 08:01:31,N,1,-73.968093872070313,40.675643920898437,-73.955284118652344,40.633140563964844,1,3.31,14,0,0.5,2.96,0,,0.3,17.76,1,1
2,2016-03-01 07:50:10,2016-03-01 08:01:09,N,1,-73.9451904296875,40.747756958007813,-73.925468444824219,40.756423950195312,2,1.80,9.5,0,0.5,0,0,,0.3,10.3,1,1
2,2016-03-01 07:44:34,2016-03-01 08:01:21,N,1,-73.959083557128906,40.743724822998047,-73.972328186035156,40.762100219726562,6,3.29,14.5,0,0.5,3,0,,0.3,18.3,1,1
2,2016-03-01 07:44:33,2016-03-01 08:01:09,N,1,-73.945709228515625,40.801742553710938,-73.967582702636719,40.769371032714844,1,2.59,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-03-01 07:34:09,2016-03-01 08:01:01,N,1,-73.924659729003906,40.761711120605469,-73.986015319824219,40.732845306396484,6,5.03,20,0,0.5,0,0,,0.3,20.8,2,1
2,2016-03-01 07:43:53,2016-03-01 08:01:57,N,1,-73.962959289550781,40.693756103515625,-74.007858276367188,40.706336975097656,1,3.55,15,0,0.5,3.16,0,,0.3,18.96,1,1
2,2016-03-01 07:48:16,2016-03-01 08:01:58,N,1,-73.94158935546875,40.725456237792969,-73.965133666992188,40.716983795166016,1,1.70,10,0,0.5,3.24,0,,0.3,14.04,1,1
2,2016-03-01 07:45:06,2016-03-01 08:02:07,N,1,-73.959846496582031,40.692195892333984,-73.960807800292969,40.719791412353516,1,2.32,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2016-03-01 07:46:49,2016-03-01 08:02:24,N,1,-73.934982299804688,40.76922607421875,-73.889198303222656,40.755134582519531,1,3.36,14,0,0.5,3.7,0,,0.3,18.5,1,1
2,2016-03-01 07:47:31,2016-03-01 08:01:52,N,1,-73.857025146484375,40.836551666259766,-73.897201538085938,40.844490051269531,1,2.60,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-03-01 07:42:36,2016-03-01 08:01:39,N,1,-73.915199279785156,40.68585205078125,-73.965560913085937,40.678459167480469,1,3.11,14.5,0,0.5,1.8,0,,0.3,17.1,1,1
2,2016-03-01 07:39:47,2016-03-01 08:02:30,N,1,-73.941963195800781,40.791530609130859,-73.977508544921875,40.754058837890625,1,3.54,16.5,0,0.5,4.32,0,,0.3,21.62,1,1
